rank_id,rank_name
0,Beginner
1,1st Dan
2,2nd Dan
3,Fighter
4,Strategist
5,Combatant
6,Brawler
7,Ranger
8,Cavalry
9,Warrior
10,Assailant
11,Dominator
12,Vanquisher
13,Destroyer
14,Eliminator
15,Garyu
16,Shinryu
17,Tenryu
18,Mighty Ruler
19,Flame Ruler
20,Battle Ruler
21,Fujin
22,Raijin
23,Kishin
24,Bushin
25,Tekken King
26,Tekken Emperor
27,Tekken God
28,Tekken God Supreme
29,God of Destruction
30,God of Destruction I
31,God of Destruction II
32,God of Destruction III
33,God of Destruction IV
34,God of Destruction V
35,God of Destruction VI
36,God of Destruction VII
37,God of Destruction Infinity
